,Tweet,Neutral,Positive,Negative
0,And on the other hand...... Bring out your desi swag with #GoodManDiLaaltain!   https://t.co/mFTHkUgSxm  https://t.co/vr7JAuK4sA,0,1,0
1,Watch the making of the power-packed #SoormaAnthem here: https://t.co/dtUNU9XtSB @sonypicsprodns @ShankarEhsanLoy  https://t.co/XHfedvBVj7,0,1,0
2,"RT @SrBachchan: T 2848 - To SOORMA , my best wishes .. to the director and friend Shaad; to my colleague Taapsee; to a bright talent and ad ",0,1,0
3,Piche mere andhera Aage andhi aandhi hai Maine aisi aandhi mein Diya jalaaya hai.....  #SoormaAnthem out now.  Read  https://t.co/9Dgz9uxxDA,0,1,0
4,"RT @sonymusicindia: When in love, the anticipation and nervousness is relatable, isn t it? Watch #IshqDiBaajiyaan here: https://t.co/kkbvoo ",0,1,0
5,Yaad aa jaye to tera naam leke jhoom lu Shaam aa jaye to uth ke Chaand ka maatha choom lu Ve main saare dukh sehna  https://t.co/XC1SBe0jHx,0,1,0
6,The magnificent trio's melody #IshqDiBaajiyaan is spreading love in the air this season. Check out the making of th  https://t.co/Y1ssT4Idvz,0,1,0
7,RT @sonymusicindia: Give your callers a soulful treat! Dial the code &amp; set #IshqDiBaajiyan from #Soorma as your caller tune now.  @DiljitDo,0,1,0
8,"RT @sonypicsprodns: With its magical melody, #IshqDiBaajiyaan is winning hearts of all! 10 Million views and counting   https://t.co/7MrfXy ",0,1,0
9,Ishq di..... baajiyaan..... jeetiyaan.... naa haariyaan     Share the love !!!! #Ishqdibaajiyaan #Soorma https://t.co/o4LGNZYZvQ,0,1,0
10,"Come, fall in love with #IshqDiBaajiyaan! My favorite, penned by #Gulzar saab, composed by @ShankarEshanLoy and sun  https://t.co/hfinBDmv6C",0,1,0
36,"RT @StarGoldIndia: College sweetheart jiske  Prem  ne kiye hearts break hazaron, lekar aa rahi hai entertainment dugna with #Judwaa2OnStarG ",0,1,0
37,Muskuraiye aap Lucknow mein hai   #ShootMode #Mulk #MulkKiPhoto https://t.co/x8BY15eHYj,0,1,0
38,@Imangadbedi @StarGoldIndia Wah Bedi! U r very smart!,0,1,0
39,Ab bas theatre mein aane ka intezaar rahega! What an endearing trailer            https://t.co/yzJmSyGF9a,0,1,0
40,Janamdin aapka khushkismati hum sab ki   #HappyBirthdayBachchanSir @SrBachchan https://t.co/GoEF1gFoJy,0,1,0
41,Dussehra ka ENTERTAINMENT hoga kal double! #Judwaa2KiDussehra #Judwaa2 @Varun_dvn @Asli_Jacqueline @foxstarhindi  https://t.co/Y1rB1PNgIO,0,1,0
42,RT @foxstarhindi: Dugna fun with #Judwaa2KiDussehra! Book now: https://t.co/Mp5OLL7upP Use code JUDWAA2 @Varun_dvn @Asli_Jacqueline @Taapse,0,1,0
43,Celebrations hogayi shuru #Judwaa2KiDussehra ke saath! Book now! https://t.co/zeewLc5Ngd Use code JUDWAA2   https://t.co/4ygn8uu4f3,0,1,0
44,Samaara ke saath pagalpanti #Judwaa2In5Days #Judwaa2KiDussehra @Asli_Jacqueline @taapsee @foxstarhindi @NGEMovies https://t.co/5h9Jxg7TSJ,0,1,0
45,Aaja band baaja leke aaja... #OonchiHaiBuilding 2.0  #Judwaa2 https://t.co/MhyUkKPKFz,0,1,0
46,RT @foxstarhindi: Bappa aur Raja ki jodi aarahi hai kal! #SunoGanpatiBappaMorya song out tom at 10 am @Varun_dvn @Asli_Jacqueline @taapsee,0,1,0
47,"Ek baar se dil nahi bharta, mud ke dekho humein dobara! Flying high with tan tana tan tan tan tara #Judwaa2  https://t.co/DjBKsICUiv",0,1,0
48,@abhilashthapli AAM land mein toh tha mera birthday! AAM girl is happy girl #ThankYou,0,1,0
49,@WardaNadiadwala Block toh bust hone hi wala hai! And we both shall be tan tanaing with it! Thankq so much hotness,0,1,0
50,@Varun_dvn Fire cracker toh abhi phatne wala hai cake kha kha ke! Chal dubbing slot diya as return gift. Thankq so  https://t.co/nEH51TLXnT,0,1,0
51,@Riteishd Thankq so much! Koshish jaari hai   thanks for always being so encouraging :),0,1,0
52,@rajpalofficial Sir woh toh apna saath mein hoga is saal! Thankq so much :),0,1,0
53,Another feather in @isro cap!          Aap toh kamaal karte ho! Don't know about this world but in space we r slaying! #SouthAsiaSatellite,0,1,0
54,RT @SonyTV: .@BajpayeeManoj  aur @taapsee ke saath lagenge hansi ke thahake aaj raat 9 baje #TheKapilSharmaShow mein.,0,1,0
55,"With this #NaamShabana team bids bye to Delhi. Kuch Dino mein phir milte hai, National Security agenda ke saath :) https://t.co/vqZUOF2pz3",0,1,0
56,"RT @FFW_Official: @akshaykumar's dailouge  Itne dur se aaya hu, kuch toh karne do  is @taapsee's favorite dialogue. Which one is your favor ",0,1,0
57,"RT @PlanC_Studios: Teri haathon ki taraf, mere haathon ka safar, Rozana.  Feel the love with #Rozana. @taapsee @BajpayeeManoj @PrithviOffic ",0,1,0
58,"My Dilli ka Launda @Saqibsaleem ab toh picture dekh li hai, tell me if that reminded u of a time when u wanted to elope! #RunningShaadi",0,1,0
59,Yesss we shall follow that bhaagti hui advice! #RunningShaadi https://t.co/RI11WZaTY2,0,1,0
60,This is it! We are here! Book your tickets and please humaari achi Boni karva do    #RunningShaadi https://t.co/RIThvwwiT2,0,1,0
61,@anubhavsinha thankq    box office pe bhi run kar jaye bas!,0,1,0
62,@bhawanasomaaya bilkul! Nahi toh idea toh de hi denge hum,0,1,0
63,Wohoooooo!!!! Hum aa rahe hai bhagaane!!! #RunningShaadi https://t.co/jXFYQErOmU,0,1,0
64,RT @TimesMusicHub: #Trending Tere dukhon ka yun dhadkan pe karz hain..Tere liye chale saanson ka farz hain.. #MainFaraarSa @aroyfloyd - htt,0,1,0
65,RT @OYERJALOK: Jummey ki Shaam; Shabana Ke Naam .. #NaamShabanatrailer with @BajpayeeManoj @neerajpofficial @taapsee Tomorrow    #,0,1,0
66,Aaj hawa kuch alag chali hai..... https://t.co/pvrQnjpvfk,0,1,0
67,"Bada maza aa gaya saare lists dekh ke! @AmitSadh, yaad rakhiyo yeh sab. Kaam ayega #BhaagKeShaadi ke liye.",0,1,0
68,@surajbirni40 aapke observation ki daat deti hu.,0,1,0
69,@Rakulpreet finally it's a chappar phaad ke moment for me,0,1,0
70,@Salilacharya arre ab finally main star ban jaungi na,0,1,0
71,Kehte hai a good start is half job done. Help me get a kickstart in 2017 with @running_shaadi  https://t.co/2PLzso1kFL,0,1,0
72,@ShoojitSircar @Imangadbedi @ronnielahiri chalo then let me know who wins. Main sirf winner se baat karti hu,0,1,0
73,@Imangadbedi @ShoojitSircar @ronnielahiri kyunki I'm a very lamb I race ki horse,0,1,0
74,@Nnidhisin brother this time popcorn ke saath band baaja bhi lagega,0,1,0
75,"@Saqibsaleem hahahaha. Fringe ne jaan le li meri! New year ho gaya, ab wrap party karein???",0,1,0
76,@writish aap kataaar mein hai real hero,0,1,0
77,"Chu le aasmaan, Zameen ki tu talash naa kar Maza le le zindagi kaa , Khusiyon ki tu talash naa kar! https://t.co/LIBVS7aZmd",0,1,0
78,"Being good is difficult, but fruitful! ""Ache logo ke saath acha hota hai, aur jo bhi hota hai ache ke liye hota hai!"" #MantraForLife",0,1,0
79,I'm more of a chole chawal loving person #AskTapc https://t.co/8KarI5l9xC,0,1,0
80,"With a background score of ""ghar aaja pardesi tera desh bulaye re"" my rockstar of a team n yours truly head back ho  https://t.co/mfst3jdWjc",0,1,0
81,RT @StarGoldIndia: National College ho gaya PINK! Kya aapne dekha yeh? RT agar aap yaha hai! #StarGoldTurnsMumbaiPink @SrBachchan @taapsee,0,1,0
82,"RT @StarGoldIndia: PINK guroor hai,himmat hai,saahas bhi hai! PINK sirf ek rang nahi! Watch PINK on 23rd Oct 1pm #StarGoldTurnsPink @SrBach ",0,1,0
83,Wah wah wah! Yeh hui na baat!          https://t.co/yy1OgSC9Vw,0,1,0
84,Yaar hum kitne sundar lag rahe hai! Matlab success is shining on our faces    https://t.co/8WSCjmtt2F,0,1,0
85,@Saqibsaleem abhi Meenal ka makeover Ho gaya hai. Now I'm half Brit,0,1,0
86,@bookmyshow @foxstarhindi Ae Mamu Apne ko Bhi Ek #RanbirKapoor Joh hain Apna #Sanju Ek Jaadhu ki jhappii Dena  #SanjuOnBMS #Mumbai,0,1,0
87,@bookmyshow @foxstarhindi Aye Mamu Tension nahi leneka Jab tune apna best performance diya hai toh Picture Blockbus  https://t.co/fcDSE5lh66,0,1,0
88,RT @JabirMansuris: @bookmyshow @foxstarhindi Apna jaisa life jine ka sanju movie dekhne ka full two jhakaas! Best of luck for the sanju mov,0,1,0
89,"@bookmyshow @foxstarhindi #SanjuOnBMS   Ballu Balraam ki taraf yeah Sandesh hai ki  ""Apne is naye Thanedar ko kissi  https://t.co/TfvF8RwEsL",0,1,0
90,RT @faizan_mans: @bookmyshow @foxstarhindi Kya bhai apun  ki taraf se bole toh all dha bhery bhest   #SanjuOnBMS,0,1,0
114,RT @faizan_mans: @bookmyshow @foxstarhindi Dekh re meri taraf apun ki taraf se ekdum jhakkas wala all dha very bhest #SanjuOnBMS,0,1,0
115,"@bookmyshow @foxstarhindi Apun ne #Sanju ka trailer dekha. Bole toh ekdum ""Paani Cum Chai"" ke maafik laga apne ko.  https://t.co/UDmqbkfdkI",0,1,0
116,"RT @bookmyshow: Mumbaikars, are you ready for a fun time this afternoon? Watch this space for the super-exciting #SanjuOnBMS contest. #Cont ",0,1,0
117,USA Canada ! Swag se swagat karna padega hi aapko humara !  #DabanggReloaded @DabanggTour2018 @ZEEAmericas ?? https://t.co/vFtT94EPaE,0,1,0
118,Eid Mubarak to all my loved ones .  https://t.co/j0dYsxr9ZZ  #Race3WaaliEid #Race3InCinemas https://t.co/9zPlGpbqjH,0,1,0
119,Next level ka action .. Next level ka thrill toh next level ka Trailer toh banta hai! Enjoy the #Race3ActionTrailer ?? https://t.co/WkAUJjM8DV,0,1,0
120,"Sirf aapko yeh batane, aaj early good morning. #LoveratriTeaser out at 3pm.   @aaysharma @Warina_Hussain ?? https://t.co/IUegTntvgU",0,1,0
121,June is here aur countdown shuru ho gaya hai. USA/Canada - the #DabanggTour coming very soon near you . ?? https://t.co/AAp4CvrKF5,0,1,0
122,??Allah Duhai Hai ?  Gaane ko apni caller tune banane Ke liye  Vodafone Users Dial Karo  53710484875  Idea Users Dial ?? https://t.co/6fV1XAO6rj,0,1,0
123,Rameshji Bol rahe hai chariya Gaana hit ho Gaya hai !!!!!! ???? ????  @Asli_Jacqueline @AnilKapoor @thedeol @ShahDaisy25 ?? https://t.co/sJXfSggdyJ,0,1,0
124,Aa raha hu wapas 9 saal baad @SonyTV par Dus Ka Dum lekar. Don't forget to watch #DusKaDumTonight at 8:30 PM. https://t.co/gDOpuftYPM,0,1,0
125,Our dharmji is our dharmji ! Chalo in this special case your dharamji too ;) https://t.co/nytUC7YecK,0,1,0
126,OMG! MyLove watching the song #selfish... haaahaa https://t.co/8EkbdN7hBa,0,1,0
127,"Itni saare filmein, aur kitni saare yaadein. Aa raha hoon big screen se seedhe big stage par! Grab your tickets now ?? https://t.co/7FtqspEvxA",0,1,0
128,Buss mood Kiya tweet karneka. Toh Yeh raha Mera tweet . https://t.co/l9AADCF1jM,0,1,0
129,Intezaar hua khatam. Miliye meri #Race3 family se. #Race3Trailer OUT NOW : https://t.co/Dw8qTBR37U   #Race3ThisEid ?? https://t.co/AZr4VQqrxc,0,1,0
130,Sach Batau . We were not ready with the #Race3Trailer . Is liye itne posters banaye . But Intezar ka fal meetha hot ?? https://t.co/K4m5qbAJBt,0,1,0
131,Seeing isn ??t always believing in this #Race . Kaun kya hai pata chalega soon ! #Race3ThisEid @Asli_Jacqueline ?? https://t.co/3fSDUyMOOn,0,1,0
132,#Bharat .. welcomes u back home @priyankachopra . See u soon .. By the way humari film Hindi hai ;) . @atulreellife @aliabbaszafar #Eid2019,0,1,0
133,Jaao and visit the amazing beauty of #ArunachalPradesh - home to my buddy @matinrey_tangu ! Saath chaloge ? ?? https://t.co/7Ku9pAHF7z,0,1,0
134,Aur Yeh Hai the #Race3 family . Let the #Race begin #Race3ThisEid @SKFilmsOfficial @tipsofficial @RameshTaurani ?? https://t.co/82qVikKkYw,0,1,0
135,Is hafte milata hoon #Race3 ki family se ... mera naam hai Sikander. Selfless over selfish . #Race3ThisEid ?? https://t.co/xCGsg3P9dt,0,1,0
136,Aa rahein hain hum.. swag ke saath !  #DabanggReloaded @DabanggTour2018 @ZEEAmericas @sahilpromotions @beingbhav ?? https://t.co/Pn7ikSnlz6,0,1,0
137,. @CastingChhabra this is just the beginning . Abhi aur bahut log hume dhundne hai thru the #BeingInTouch app . Toh ?? https://t.co/8mlwaAIYId,0,1,0
138,One Less bahana for you all not to get fitter ! #BeingHumanEcycles now available on the @PaytmMall . Aur isme 5k ta ?? https://t.co/bw85pupExO,0,1,0
139,Nepal tayyar ho jao. The #DaBangg Tour is coming soon to you!  #DabanggTheTourNepal #ODCEntertainment #SalmanKhan ?? https://t.co/Sye2C52qXy,0,1,0
140,Yeh Valentines Day par wishing everyone #Loveratri . @aaysharma  @Warina_Hussain @SKFilmsOfficial https://t.co/mGiv2rCCZg,0,1,0
141,"Nothing to worry na @aaysharma ki film #Loveratri ke liye ladki mil gayi Warina, Toh dont worry na be happy na https://t.co/uetTpUKRdi",0,1,0
142,Agar pehle most talented ya pagal Manish ne mujhe sunaya hota final version toh mai he utha layta anyway best of lu ?? https://t.co/kEw6lcPjT9,0,1,0
143,Maine toh Manish k kehne par aise he post kardiya tha  ??Bhai post karo  Bhai post karo ?  lekin I cant believe that th ?? https://t.co/C059H4o4A0,0,1,0
144,Ab Birthday hai toh mere loved ones ke liye kuch special toh banta hai . Rush to your nearest #BeingHumanClothing s ?? https://t.co/czOo22Pf6V,0,1,0
145,Birthday ka return gift ! For all you loved ones - 52% off on all the #BeingHumanJewellery only for today #2712 . S ?? https://t.co/q0mLsKX6Qk,0,1,0
146,"Yeh saare rockstars ko thank you. Always accha kaam karte raho, Negativity ko kick aur positivity ko hug karo. Have ?? https://t.co/g4eFoQMxM9",0,1,0
147,Fashion ko welcome karo ek naye Swag ke saath . Fashion ka naya beginning . #SplashFashions . https://t.co/422gVq69mp,0,1,0
148,"Now u see me .. Now u dont, But Delhi be ready to see me tomorrow . Be there ! https://t.co/UN2e9TshQG",0,1,0
149,Delhi tayyar ho na ! we are on the way to meet you .   #dabanggtournewdelhi #redrocksentertainment #jlnarena ?? https://t.co/HrZuQWDQql,0,1,0
150,Inke Aane se Race3 ka cast aur ho gaya jhakas @AnilKapoor @RameshTaurani #Race3 https://t.co/tPA5hxsBuK,0,1,0
151,"Baki sab toh Theek Hai but look at how hot, cool, sweet, charming &amp; sexy is rameshji looking in this Race 3 ke team ?? https://t.co/RgMSY9VRzh",0,1,0
152,Diwali Gift.... pasand aaya? Ab Christmas pe milna... #tigerzindahai https://t.co/ZRReba4oGQ,0,1,0
153,Tigers bahut kam Zinda Hain ??...Bina baji my mother frm  ??Maine pyar kyun Kiya ?? has written n shot amazing pics in d ?? https://t.co/Fc2gfd4RhS,0,1,0
154,Congrats @aaysharma Now is the time for a lot of mehnat aur lagan. Wish you all success God Bless #AayushSharma,0,1,0
155,"sirf 9-10 se mila hu, i m sure 128 cr ki population k andar 28 cr to aise hone chahiye. #5YearsOfBeingHumanClothing ?? https://t.co/5hRLXWxAog",0,1,0
156,"Yakeen ki ek aisi kahaani jo karegi zindagi mein full light! Don't miss #TubelightOnStarGold,2nd Oct at 1 PM. ?? https://t.co/ZJO5AhMLPZ",0,1,0
157,The first talent we r looking for is d female lead for SKF's next venture. All the best jaldi se profile bhejo https://t.co/bfKZmyAHox (3/3),0,1,0
158,Modiji wishing you a very happy birthday . @narendramodi,0,1,0
159,Mere PRDP ke Bapu has made this film. Please watch .  https://t.co/QC8TPet8NW,0,1,0
160,"Yeh dekhiye, yeh lijiye, Heaven on Earth, Kashmir. Love and Peace   https://t.co/gMdtHlZEGX",0,1,0
161,Make a difference by being an active participant of the #RallyforRivers movement. Give a missed call aaj..abhi! https://t.co/mFyRLLRmyZ,0,1,0
162,Damdaar ban jaao.. Dekh Ke Aao.. Hanuman Da'Damdaar.. in cinemas nowww! #BeDamdaar @hanuman_damdaar https://t.co/IAFfZmSOxM,0,1,0
163,#NaachMeriJaan Laxman aur Bharat ke saath Celebrate Bhaihood https://t.co/2Y8mCUoZZ0 @SohailKhan @sonymusicindia @kabirkhankk,0,1,0
164,.@kabirkhankk Twitter ko full light kar dega ab yeh #TubelightKiEid emoji! @TubelightKiEid @amarbutala @TwitterIndia https://t.co/4lsnGhXGaj,0,1,0
165,My Mother will select 5 lucky winners who will get a lovely hamper. Jaldi Karo the contest ends at 6:00 PM today #BeingMom,0,1,0
166,Hai Hai!! Bas only 1 day to go!  #TubelightTeaserTomorrow @TubelightKiEid @amarbutala @kabirkhankk @SKFilmsOfficial ?? https://t.co/DQEN0yEFov,0,1,0
167,Don't follow rumors . follow me . ek baar jo maine commitment kar di toh phir...... vry much doing film with @akshaykumar,0,1,0
168,In Workers ke liye 'Thanks' toh banta hai .  https://t.co/XjYwe2rSJR,0,1,0
169,Aa gaya mera Hero . Mera Partner . Superb Trailer . Link : https://t.co/89RR6AlqFv,0,1,0
170,Get ready . Aa raha hai bada surprise ! #ComingSoon #BirthdaySurprise .,0,1,0
171,Retail Se yaad aaya ke kuch gaane tailormade hote hai.Nice to c brothers singing in one tune @MikaSingh @dalermehndi https://t.co/bQUXK2By6Q,0,1,0
172,.@iamsrk ki film aa Rahi hai . Date Maine decide kar di hai . Title tum log decide kardo . Best of luck ?? https://t.co/mZiiN6KGEF,0,1,0
173,"I'm going to tweet at 7pm today, Ek Baar jo maine commitment kar di ... too much fun !",0,1,0
174,After oh oh Jane janaaa comes this gaana. Amazing single by Kamaal Khan. https://t.co/yU124Kb2fo,0,1,0
175,My son n my jaan https://t.co/6AX39JLz9w,0,1,0
176,"Congratulations Murad Bhai for winning the Yash Bharti award, the highest award in UP https://t.co/UNNetWdS3m",0,1,0
177,Chedi Singh umeed karta hu #TutakTutakTutiya super hit hogi . Warna hum itne ched kar denge ki ... ! @sonusood wish u luck .,0,1,0
178,"Haha!Godbless @salmansagarpan1 @RajuRahikwarsrk #DevasishAK Bade hoke jhagda mat karna, aur kiya toh makeup kar lena https://t.co/Bs8JQdBzCp",0,1,0
179,"Saw the trailer of Banjo, Ritesh and Nargis are outstanding. Abh Yeh deko . #ThankGodBappa now with #HindiSubtitles  https://t.co/ejz3zRAwL9",0,1,0
180,Uper walla body builders ki kher Karen @AnupamPkher https://t.co/qxjNWeQLwo,0,1,0
181,Radio Nasha 91.9 pe tune Karo every sat-sun 4pm on 'The 70mm Show' with @luvsalimkhan .. aur enjoy Karo ! https://t.co/Of5W2jANFW,0,1,0
182,Hello Brother! Jai Ho my Partner @sohailkhan,0,1,0
183,Wah yaar @Shekharravjiani is doing a tribute to his teacher Shri Jagjit Singh in Singapore at the Esplanade on 9 Sep https://t.co/ptp8m1pzBm,0,1,0
184,"Apna version jo 12volt ka tha, that now sounds like 6volts ka????lekin ye smile toh hai 440volt ka.Only for u guys.Njoy https://t.co/jHDdniZI03",0,1,0
185,Ek baar maine commitment kar di Toh... So suno jag.... in my voice . #JagGhoomeyaSalmanVersion  . Link: https://t.co/wcjfVFpy0D,0,1,0
186,Do din buss = ). Itna toh wait karhi sakte ho till then enjoy Rahat .,0,1,0
187,iss saal 8may ek cup chai peelo n support those fighting cancer https://t.co/8pJDNDhJAH @friendsofmax @vijivenkatesh https://t.co/QujkoPJQSg,0,1,0
188,they hv started this thing k chai peeo aur uss ka paisa vil help them help others .,0,1,0
189,"Great initiative by BMC for waste management,couldn't attend this exhibition with my bandraite's.. Yaha Jaana zaroor https://t.co/tE9XqvfZJY",0,1,0
190,RT @luvsalimkhan: 1/3: Mohan Bhagwat has said we have to create an India so great that people will themselves say Bharat Mata Ki Jai.,0,1,0
191,"RT @luvsalimkhan: 3/3: change is growth. Bharat Mata Ki Jai. -Luv, Salim Khan",0,1,0
192,RT @luvsalimkhan: 2/3: Salaam Bhagwat Saab! Lot of people say with pride that they haven't changed. That means they are not growing.,0,1,0
193,Kya baat hai ! Jackie Baby aur Sooraj Baba. Gf Bf . Amazing song,0,1,0
194,Surat kem cho ! I am coming to ur city tomorrow for Da- bang! Chalo jaldi tickets book karo! Will see u all soon .,0,1,0
195,"Watching rocky 1 now,  tana taaa tanaa taa tanaa taa Tanna ttaaaaa  @theslystallone Is aadmi se seekho yeh hai hero https://t.co/2Twf1FZmuo",0,1,0
196,Jaaaa ooooooo bacchoon ko le kar n enjoy karo. Bus pe dikha toh pic lekar tweet kar raha hoon. https://t.co/yfpDBdBpvQ,0,1,0
197,Thank u for ur bday wishes . Means a lot to me . Aur yeh raha aapka return gift https://t.co/VppaFKq7d7,0,1,0
198,Mere makhi bhaiya aur Munni bhabi  ka show #PowerCouple dekhna na bhooliye . https://t.co/HhehL8TEML,0,1,0
199,Vo Khush naseeb hai jinki family hoti hai! #MyPRDPFamily https://t.co/AvwGFRdUf8,0,1,0
200,Sunny Deol is back once again . Ghayal ! https://t.co/7HU0CaWjK2,0,1,0
201,"Was watching promo of Pyaar ka punchnama, hahahah! Glad to see @sonnalliseygall, did the thumsup advt vit her sm time ago. happy for her.",0,1,0
202,"PRDP is for everyone with family &amp;wanting to have one. Sabke Families mein problem hoti hai,lekin woh khush naseeb hai jinki family hoti ha",0,1,0
203,Kick n bajrangi bhaijaan k baad nawaz ki film Manjhi release hogayi hai aaj wishing  @Nawazuddin_S n the team all the best n a big hit.,0,1,0
